interconnectorId,interconnectorName,interconnectorBiddingZone,price_zone_code,calendar_month,observations,mean_price_spread_gb_minus_zone,mean_signed_mw,mean_signed_pct_capacity,mean_abs_price_spread,mean_abs_signed_mw,import_share_pct,export_share_pct,aligned_share_pct
INTNEM,Belgium (Nemolink),BELGIUM,B,2022-06,1440,-32.103944444444444,-472.3513888888889,-34.579164633154384,46.937638888888884,699.6236111111111,21.59722222222222,77.70833333333333,84.51388888888889
INTNEM,Belgium (Nemolink),BELGIUM,B,2022-07,1485,-35.266606060606065,-207.42760942760944,-15.185037293382829,57.672383838383844,620.1979797979798,35.82491582491583,61.95286195286195,77.17171717171716
INTNEM,Belgium (Nemolink),BELGIUM,B,2022-08,1488,-10.031572580645161,24.803763440860216,1.8157952738550673,52.63006720430107,584.9193548387096,52.62096774193549,45.83333333333333,69.28763440860214
INTNEM,Belgium (Nemolink),BELGIUM,B,2022-09,1439,-36.007797081306464,-274.48366921473246,-20.093972856129753,72.97469075747047,597.5552466990966,25.64280750521195,60.111188325225854,68.65879082696317
INTNEM,Belgium (Nemolink),BELGIUM,B,2022-10,1488,-20.614569892473117,-195.00806451612902,-14.275846597081188,33.631102150537636,528.8467741935484,34.13978494623656,64.11290322580645,72.58064516129032
INTNEM,Belgium (Nemolink),BELGIUM,B,2022-11,1440,-20.89063888888889,-185.88333333333333,-13.60785749145925,41.076,637.6083333333333,38.75,59.93055555555556,76.94444444444444
INTNEM,Belgium (Nemolink),BELGIUM,B,2022-12,1488,18.911290322580644,313.43817204301075,22.94569341456887,38.62252688172043,576.0860215053764,70.09408602150538,27.956989247311824,67.94354838709677
INTNEM,Belgium (Nemolink),BELGIUM,B,2023-01,1488,18.808440860215054,435.0241935483871,31.846573466206962,24.811102150537632,594.2311827956989,80.84677419354838,18.14516129032258,70.49731182795699
INTNEM,Belgium (Nemolink),BELGIUM,B,2023-02,1344,9.853824404761905,510.38988095238096,37.3638273025169,13.358258928571429,549.0535714285714,81.62202380952381,8.705357142857142,70.53571428571429
INTNEM,Belgium (Nemolink),BELGIUM,B,2023-03,1488,21.2955376344086,582.0147849462365,42.60723169445363,23.783440860215055,649.5846774193549,89.11290322580645,10.28225806451613,77.88978494623656
INTNEM,Belgium (Nemolink),BELGIUM,B,2023-04,1440,10.463902777777777,392.6333333333333,28.743289409468034,13.963875,506.1277777777778,77.29166666666667,21.041666666666668,69.93055555555556
INTNEM,Belgium (Nemolink),BELGIUM,B,2023-05,1488,12.442258064516128,392.7997311827957,28.7554708040114,15.245591397849461,555.8319892473119,74.66397849462365,24.462365591397848,72.51344086021506
INTNEM,Belgium (Nemolink),BELGIUM,B,2023-06,1440,4.9985277777777775,273.81944444444446,20.045347323897836,9.508305555555555,504.64444444444445,67.70833333333334,31.25,66.59722222222221
INTNEM,Belgium (Nemolink),BELGIUM,B,2023-07,1487,6.375440484196368,234.53665097511768,17.16959377563087,12.192091459314055,538.2030934767989,63.34902488231339,36.04572965702757,67.5857431069267
INTNEM,Belgium (Nemolink),BELGIUM,B,2023-08,1488,3.740793010752688,36.26075268817204,2.654520694595318,13.046196236559139,592.3655913978495,47.91666666666667,50.67204301075269,69.15322580645162
INTNEM,Belgium (Nemolink),BELGIUM,B,2023-09,1440,1.6878333333333333,-25.54861111111111,-1.870322921750447,14.056305555555557,479.1458333333333,37.77777777777778,42.36111111111111,57.70833333333333
INTNEM,Belgium (Nemolink),BELGIUM,B,2023-10,1488,10.29752688172043,346.002688172043,25.329625781262298,16.756129032258062,544.0295698924731,61.22311827956989,19.623655913978492,56.048387096774185
INTNEM,Belgium (Nemolink),BELGIUM,B,2023-11,1440,17.230597222222222,551.4888888888889,40.372539450138284,20.493680555555557,699.05,82.01388888888889,17.5,78.47222222222221
INTNEM,Belgium (Nemolink),BELGIUM,B,2023-12,1487,11.259919300605246,365.1217215870881,26.72926219524803,13.90745124411567,613.7619367854741,71.0827168796234,27.437794216543377,71.21721587088096
INTNEM,Belgium (Nemolink),BELGIUM,B,2024-01,1488,5.337822580645161,304.56586021505376,22.296183031848734,8.767822580645161,583.2755376344086,66.33064516129032,32.056451612903224,69.89247311827957
INTNEM,Belgium (Nemolink),BELGIUM,B,2024-02,1392,7.984525862068966,601.7126436781609,44.049241850524226,9.678175287356321,701.7011494252873,84.62643678160919,14.583333333333334,79.23850574712644
INTNEM,Belgium (Nemolink),BELGIUM,B,2024-03,1488,10.907002688172044,571.6545698924731,41.848797210283536,14.010577956989248,678.5416666666666,85.5510752688172,13.709677419354838,74.19354838709677
INTNEM,Belgium (Nemolink),BELGIUM,B,2024-04,1440,14.729166666666666,439.075,32.14311859443631,22.44725,753.6111111111111,74.65277777777779,25.13888888888889,79.23611111111111
INTNEM,Belgium (Nemolink),BELGIUM,B,2024-05,1488,30.291760752688173,616.2916666666666,45.11652025378233,31.718185483870965,700.1438172043011,88.44086021505376,11.559139784946236,81.98924731182797
INTNEM,Belgium (Nemolink),BELGIUM,B,2024-06,1440,23.366041666666664,370.0236111111111,27.088112087197008,28.207819444444446,579.0986111111112,76.66666666666667,22.98611111111111,72.15277777777777
INTNEM,Belgium (Nemolink),BELGIUM,B,2024-07,1488,27.972580645161287,649.0537634408602,47.51491679654906,30.252956989247313,772.244623655914,85.68548387096774,14.045698924731182,84.13978494623656
INTNEM,Belgium (Nemolink),BELGIUM,B,2024-08,1488,5.212083333333333,99.50806451612904,7.284631370141217,19.039395161290322,696.6317204301075,57.86290322580645,41.86827956989247,78.36021505376344
INTNEM,Belgium (Nemolink),BELGIUM,B,2024-09,1440,25.103472222222223,515.5916666666667,37.74463152757443,29.269750000000002,629.9222222222222,71.18055555555556,12.847222222222221,73.54166666666667
INTNEM,Belgium (Nemolink),BELGIUM,B,2024-10,1488,22.524825268817207,768.6706989247311,56.27164706623215,24.51211021505376,825.138440860215,93.27956989247312,6.518817204301075,87.97043010752688
INTNEM,Belgium (Nemolink),BELGIUM,B,2024-11,1440,8.117180555555555,458.9291666666667,33.59657149829185,12.262902777777777,629.3541666666666,78.33333333333333,20.625,75.90277777777777
INTNEM,Belgium (Nemolink),BELGIUM,B,2024-12,1488,4.149206989247312,296.5241935483871,21.70748122608983,13.805013440860215,617.3709677419355,68.54838709677419,31.048387096774192,73.25268817204301
INTNEM,Belgium (Nemolink),BELGIUM,B,2025-01,1488,29.125887096774193,424.4932795698925,31.07564272107558,36.64306451612903,769.8319892473119,72.64784946236558,26.881720430107524,85.81989247311827
INTNEM,Belgium (Nemolink),BELGIUM,B,2025-02,1344,-1.1909077380952375,-35.941964285714285,-2.6311833298473126,8.627961309523808,498.0282738095238,42.70833333333333,55.43154761904761,68.30357142857143
INTNEM,Belgium (Nemolink),BELGIUM,B,2025-03,1488,15.233844086021504,351.8333333333333,25.756466569058077,20.733736559139786,654.1102150537635,68.61559139784946,30.1747311827957,78.42741935483872
INTNEM,Belgium (Nemolink),BELGIUM,B,2025-04,1440,18.353083333333334,338.27222222222224,24.763705872783472,24.381666666666664,642.6833333333333,70.0,29.72222222222222,73.88888888888889
INTNEM,Belgium (Nemolink),BELGIUM,B,2025-05,1488,21.01797043010753,210.30376344086022,15.395590295817001,29.45366935483871,661.516129032258,62.634408602150536,36.96236559139785,75.94086021505376
INTNEM,Belgium (Nemolink),BELGIUM,B,2025-06,1440,13.697930555555557,117.94722222222222,8.634496502358875,26.56284722222222,653.0944444444444,53.68055555555556,45.55555555555556,73.61111111111111
INTNEM,Belgium (Nemolink),BELGIUM,B,2025-07,1488,8.570510752688172,228.7715053763441,16.74754797777043,17.525161290322583,600.733870967742,64.98655913978494,34.543010752688176,76.54569892473118
INTNEM,Belgium (Nemolink),BELGIUM,B,2025-08,1488,13.537567204301077,294.98387096774195,21.594719690171445,19.904879032258062,617.6666666666666,71.16935483870968,28.561827956989248,79.90591397849462
INTNEM,Belgium (Nemolink),BELGIUM,B,2025-09,1440,13.345041666666667,181.1888888888889,13.264193915731251,21.11376388888889,489.26666666666665,55.97222222222222,26.52777777777778,63.95833333333333
INTNEM,Belgium (Nemolink),BELGIUM,B,2025-10,1488,5.581599462365592,307.23521505376345,22.4915970024717,13.824825268817204,656.4637096774194,70.02688172043011,29.368279569892476,74.26075268817203
INTNEM,Belgium (Nemolink),BELGIUM,B,2025-11,1440,2.015402777777778,169.02777777777777,12.373922238490321,10.742819444444445,599.0694444444445,58.88888888888889,39.166666666666664,70.625
INTNEM,Belgium (Nemolink),BELGIUM,B,2025-12,1488,0.8514650537634407,110.18951612903226,8.066582439899872,10.722459677419355,672.5793010752689,56.92204301075269,42.405913978494624,80.91397849462365
INTNEM,Belgium (Nemolink),BELGIUM,B,2026-01,1488,-0.742647849462365,124.61155913978494,9.122368897495239,7.779690860215054,527.616935483871,58.803763440860216,40.053763440860216,69.01881720430107
INTNEM,Belgium (Nemolink),BELGIUM,B,2026-02,1344,7.358095238095238,281.28125,20.591599560761345,12.475744047619049,655.5907738095239,66.07142857142857,33.55654761904761,78.42261904761905
INTNEM,Belgium (Nemolink),BELGIUM,B,2026-03,1488,17.180658602150537,447.627688172043,32.769230466474596,24.951384408602152,724.2809139784946,76.81451612903226,23.18548387096774,85.68548387096774
INTNEM,Belgium (Nemolink),BELGIUM,B,2026-04,1440,16.620819444444443,283.24861111111113,20.73562306816333,29.91040277777778,726.3041666666667,67.01388888888889,32.84722222222222,82.91666666666667
INTNEM,Belgium (Nemolink),BELGIUM,B,2026-05,1488,29.06965053763441,520.5430107526881,38.107101812056236,34.74344086021505,724.3198924731183,79.70430107526882,20.161290322580644,85.48387096774194
INTNEM,Belgium (Nemolink),BELGIUM,B,2026-06,1438,3.081043115438109,106.08066759388039,7.765788257238682,26.781766342141864,637.2795549374131,59.38803894297635,40.333796940194716,75.79972183588318
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2021-10,1439,140.35305072967338,665.6872828353023,36.06106624243241,140.86332175121612,668.1723419041001,99.0271021542738,0.8339124391938846,98.74913134120918
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2021-11,1436,135.11603064066853,636.2785515320335,34.467960538029985,135.65714484679665,646.0139275766016,94.70752089136491,4.735376044568245,95.40389972144847
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2021-12,1482,151.94804993252362,571.3481781376519,30.95060553291722,154.3702091767881,614.0175438596491,93.11740890688259,6.275303643724696,95.54655870445345
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2022-01,1482,117.81248987854251,548.8974358974359,29.73442231297053,124.14962887989203,651.2483130904184,89.87854251012146,9.041835357624832,94.73684210526315
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2022-02,1340,109.63769402985075,891.9731343283582,48.31923804595657,110.52006716417911,920.3313432835821,96.71641791044776,3.0597014925373136,98.73134328358208
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2022-03,1486,168.55310901749664,970.2436069986541,52.55924198259231,168.57469717362045,977.5733512786003,99.25975773889637,0.7402422611036339,99.52893674293405
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2022-04,1439,83.28958999305073,316.41695621959695,17.140680185243607,84.32711605281446,534.7852675469076,71.36900625434329,28.422515635858236,73.03683113273107
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2022-05,1488,40.865779569892474,-218.91263440860214,-11.858755926793185,48.8544623655914,468.7217741935484,25.336021505376344,73.0510752688172,43.413978494623656
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2022-06,1440,82.01872222222222,214.3138888888889,11.609636451185747,83.48952777777778,517.7777777777778,52.22222222222223,41.94444444444444,54.44444444444444
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2022-07,1485,157.11187205387205,475.16498316498314,25.740248275459543,157.11187205387205,831.0410774410774,68.08080808080808,31.64983164983165,68.08080808080808
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2022-08,1488,192.15432795698925,8.625,0.46722643553629456,192.15432795698925,581.4959677419355,47.64784946236559,51.9489247311828,47.64784946236559
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2022-09,1439,72.7475469075747,-590.6254343293954,-31.994877265947746,82.94423905489923,768.8102849200834,17.095205003474632,82.69631688672689,30.71577484364142
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2022-10,1488,47.88436827956989,25.848118279569892,1.4002230920677088,53.19600806451613,700.5255376344086,49.93279569892473,50.0,60.68548387096774
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2022-11,1440,71.07334722222222,680.5611111111111,36.866799085108944,73.28879166666667,907.0722222222222,79.58333333333333,20.416666666666668,83.05555555555556
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2022-12,1488,70.34125,528.6532258064516,28.63776954531157,78.37345430107527,792.0,75.60483870967742,24.193548387096776,83.06451612903226
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2023-01,1488,52.35247311827957,851.8064516129032,46.14336140914968,57.05521505376344,1014.0806451612904,87.83602150537635,12.163978494623656,94.8252688172043
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2023-02,1344,72.58592261904762,1162.486607142857,62.97327232626528,72.59738095238096,1165.5074404761904,99.10714285714286,0.8928571428571428,99.10714285714286
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2023-03,1488,48.26654569892473,1058.09811827957,57.31842460886078,48.768427419354836,1093.3104838709678,96.23655913978494,3.696236559139785,97.44623655913979
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2023-04,1440,36.63977777777778,975.9013888888888,52.86573070904057,36.73166666666667,1021.0236111111111,94.58333333333333,5.347222222222222,95.13888888888889
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2023-05,1488,41.13591397849462,1159.1975806451612,62.7951018767693,41.144704301075265,1169.5282258064517,97.17741935483872,2.82258064516129,97.44623655913979
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2023-06,1440,45.98068055555555,949.9972222222223,51.462471409654505,45.98068055555555,955.1416666666667,94.79166666666666,4.791666666666667,94.79166666666666
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2023-07,1487,45.16081371889711,962.4572965702757,52.1374483515859,46.77867518493611,1106.2609280430397,88.36583725622059,11.56691324815064,92.66980497646267
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2023-08,1488,65.63017473118279,1267.3131720430108,68.65185113992474,65.63017473118279,1269.143817204301,99.05913978494624,0.9408602150537635,99.05913978494624
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2023-09,1440,78.69091666666667,1347.5555555555557,72.99867581557722,78.79194444444444,1349.2583333333334,99.58333333333333,0.4166666666666667,98.88888888888889
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2023-10,1488,66.50888440860216,740.0618279569892,40.0900231829355,67.86004032258064,748.3279569892474,55.30913978494624,4.905913978494623,56.92204301075269
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2023-11,1440,32.11494444444444,1015.4333333333333,55.007222824124234,34.43333333333333,1099.2944444444445,91.11111111111111,8.61111111111111,91.18055555555556
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2023-12,1487,5.8267518493611306,224.60390047074648,12.167058530376297,20.356731674512442,841.0988567585744,57.565568258238066,42.09818426361802,79.15265635507734
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2024-01,1488,14.392217741935482,707.4408602150538,38.32290683721852,19.712163978494623,863.4516129032259,77.41935483870968,22.513440860215052,78.62903225806451
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2024-02,1392,16.83617816091954,1003.0359195402299,54.33564027845232,18.403850574712642,1109.4583333333333,91.23563218390804,8.477011494252872,92.16954022988506
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2024-03,1488,15.868951612903226,1132.590053763441,61.353740723913376,19.682983870967742,1201.5524193548388,93.01075268817203,6.922043010752688,91.46505376344086
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2024-04,1440,12.809666666666669,796.4527777777778,43.14478752859034,21.74736111111111,1095.9333333333334,81.18055555555556,18.61111111111111,87.15277777777779
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2024-05,1488,55.00130376344086,1345.0430107526881,72.86256829646197,55.00130376344086,1345.0430107526881,99.26075268817203,0.0,99.26075268817203
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2024-06,1440,52.28231944444444,1228.2,66.53304442036837,52.667069444444444,1241.236111111111,97.91666666666666,2.083333333333333,96.25
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2024-07,1488,55.35544354838709,1334.0725806451612,72.26828714220808,56.31813172043011,1360.9354838709678,97.84946236559139,2.1505376344086025,98.25268817204301
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2024-08,1488,51.68668010752688,1128.8051075268818,61.1487057165158,52.95985215053763,1193.159946236559,93.48118279569893,6.451612903225806,92.94354838709677
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2024-09,1440,70.33695833333333,1357.1916666666666,73.52067533405561,70.49668055555556,1359.775,99.375,0.625,98.125
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2024-10,1488,72.39788978494623,866.6787634408602,46.94901210405527,72.81047043010753,866.7110215053764,63.44086021505376,0.4032258064516129,62.365591397849464
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2024-11,1440,80.53281944444444,1142.0430555555556,61.865820994342116,81.21979166666667,1162.9097222222222,98.33333333333333,1.6666666666666667,98.61111111111111
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2024-12,1488,67.6089247311828,1103.0483870967741,59.753433753888096,68.9030376344086,1121.6263440860216,96.50537634408603,3.494623655913978,93.61559139784946
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2025-01,1488,93.42797043010754,1315.2069892473119,71.24631577721082,93.89735215053764,1323.247311827957,99.05913978494624,0.9408602150537635,98.79032258064517
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2025-02,1344,66.58168154761904,1241.9464285714287,67.27770468967653,66.74465773809524,1251.6130952380952,98.21428571428571,1.7857142857142856,98.06547619047619
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2025-03,1488,71.89434139784946,916.0309139784946,49.62247638020014,73.06033602150538,941.7325268817204,97.98387096774194,2.0161290322580645,97.44623655913979
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2025-04,1440,57.36555555555555,1170.5777777777778,63.41158059467918,58.39580555555556,1180.7944444444445,98.88888888888889,1.1111111111111112,98.33333333333333
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2025-05,1488,41.04096774193548,1025.6787634408602,55.56222987220261,46.704327956989246,1193.399193548387,90.38978494623656,9.543010752688172,92.54032258064517
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2025-06,1440,40.10469444444445,832.3055555555555,45.08697484049597,46.79174999999999,1028.6222222222223,85.41666666666666,14.444444444444443,92.43055555555556
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2025-07,1488,53.228212365591396,1269.3051075268818,68.75975663742587,54.17547043010753,1309.159946236559,96.90860215053763,3.0913978494623655,98.11827956989248
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2025-08,1488,40.74615591397849,787.2056451612904,42.64385943452277,45.11080645161291,874.3293010752689,70.49731182795699,7.728494623655914,72.91666666666666
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2025-09,1440,27.39891666666667,794.0666666666667,43.0155290718671,32.27688888888889,970.5055555555556,72.5,12.847222222222221,78.61111111111111
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2025-10,1488,30.64657258064516,1025.029569892473,55.52706229103322,32.73323924731183,1194.0779569892472,87.5,12.5,93.68279569892472
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2025-11,1440,16.668125,758.2402777777778,41.07477127723607,22.029597222222222,1101.3597222222222,78.54166666666667,21.319444444444443,87.29166666666667
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2025-12,1488,21.597029569892474,1149.2352150537633,62.255428767809505,22.26866935483871,1202.3131720430108,93.14516129032258,6.653225806451612,93.95161290322581
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2026-01,1488,6.632997311827957,420.7903225806452,22.79470869884318,15.018803763440859,822.4354838709677,65.92741935483872,33.736559139784944,80.24193548387096
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2026-02,1344,-10.956800595238096,-628.9553571428571,-34.07125444977558,17.52611607142857,963.2857142857143,22.395833333333336,77.52976190476191,80.65476190476191
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2026-03,1488,23.980846774193548,624.9556451612904,33.854585328347255,36.23810483870968,1128.7862903225807,73.38709677419355,26.61290322580645,92.60752688172043
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2026-04,1440,10.338194444444444,295.4166666666667,16.003069700252798,32.139944444444446,1017.4972222222223,59.65277777777778,40.208333333333336,84.09722222222223
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2026-05,1488,36.4883870967742,910.0067204301075,49.296138701522615,37.90451612903226,1017.7970430107526,87.97043010752688,11.693548387096774,90.38978494623656
INTNSL,North Sea Link (INTNSL),NORWAY2,NO,2026-06,1438,47.65267037552155,950.3616133518776,51.48221090746899,48.86557719054242,1056.3198887343533,91.51599443671766,8.205841446453407,93.60222531293462
INTVKL,Denmark (Viking link),DENMARK1,DK,2023-12,96,33.528958333333335,646.3125,26.060987903225808,35.732708333333335,646.3125,100.0,0.0,83.33333333333334
INTVKL,Denmark (Viking link),DENMARK1,DK,2024-01,1488,7.807688172043011,453.34005376344084,18.279840877558097,14.865940860215055,657.127688172043,72.64784946236558,22.916666666666664,75.67204301075269
INTVKL,Denmark (Viking link),DENMARK1,DK,2024-02,1392,12.47227011494253,585.360632183908,23.60325129773823,14.691982758620691,675.2313218390805,71.62356321839081,10.775862068965516,71.33620689655173
INTVKL,Denmark (Viking link),DENMARK1,DK,2024-03,1488,10.883360215053763,591.5430107526881,23.85254075615678,16.36758064516129,787.4596774193549,79.16666666666666,20.094086021505376,82.3252688172043
INTVKL,Denmark (Viking link),DENMARK1,DK,2024-04,1440,3.1380138888888887,32.78055555555556,1.321796594982079,19.80026388888889,480.9861111111111,36.94444444444444,42.986111111111114,60.416666666666664
INTVKL,Denmark (Viking link),DENMARK1,DK,2024-05,1488,26.227123655913978,451.48118279569894,18.204886403052377,33.149086021505376,846.494623655914,71.84139784946237,27.62096774193548,83.46774193548387
INTVKL,Denmark (Viking link),DENMARK1,DK,2024-06,1440,19.390208333333334,295.36805555555554,11.910002240143369,29.069013888888886,618.3319444444444,59.09722222222222,25.069444444444443,65.83333333333333
INTVKL,Denmark (Viking link),DENMARK1,DK,2024-07,1488,20.226827956989247,366.0416666666667,14.759744623655914,29.463252688172044,833.625,66.33064516129032,33.13172043010753,81.38440860215054
INTVKL,Denmark (Viking link),DENMARK1,DK,2024-08,1488,-2.0438172043010754,-12.080645161290322,-0.48712278876170656,26.09731182795699,413.1639784946237,26.0752688172043,29.905913978494624,42.27150537634409
INTVKL,Denmark (Viking link),DENMARK1,DK,2024-09,1440,20.541125,459.99305555555554,18.548107078853047,30.014152777777777,868.9347222222223,70.90277777777779,28.958333333333336,78.61111111111111
INTVKL,Denmark (Viking link),DENMARK1,DK,2024-10,1488,23.97818548387097,686.1182795698925,27.666059660076307,29.182459677419356,924.3387096774194,79.50268817204301,19.690860215053764,84.4758064516129
INTVKL,Denmark (Viking link),DENMARK1,DK,2024-11,1440,21.27358333333333,476.5416666666667,19.215389784946236,33.41866666666667,771.0527777777778,67.98611111111111,22.708333333333332,77.08333333333334
INTVKL,Denmark (Viking link),DENMARK1,DK,2024-12,1488,17.218118279569893,614.9247311827957,24.795352063822406,35.31564516129032,917.5322580645161,76.00806451612904,23.588709677419356,83.53494623655914
INTVKL,Denmark (Viking link),DENMARK1,DK,2025-01,1488,42.341626344086016,651.1451612903226,26.255853277835588,50.607056451612905,761.0456989247311,85.01344086021506,14.180107526881722,86.89516129032258
INTVKL,Denmark (Viking link),DENMARK1,DK,2025-02,1344,12.717693452380953,353.7604166666667,14.264532930107526,23.435848214285713,842.3020833333334,63.61607142857143,35.714285714285715,83.25892857142857
INTVKL,Denmark (Viking link),DENMARK1,DK,2025-03,1488,22.756612903225804,484.34139784946234,19.529895074575094,31.57241935483871,859.6451612903226,69.8252688172043,29.973118279569892,85.21505376344086
INTVKL,Denmark (Viking link),DENMARK1,DK,2025-04,1440,16.334083333333332,285.0444444444444,11.49372759856631,25.362222222222222,740.4055555555556,62.638888888888886,35.833333333333336,78.81944444444444
INTVKL,Denmark (Viking link),DENMARK1,DK,2025-05,1488,17.98209677419355,179.60887096774192,7.242293184183142,27.93986559139785,387.8373655913978,36.08870967741936,19.892473118279568,41.196236559139784
INTVKL,Denmark (Viking link),DENMARK1,DK,2025-06,1440,20.884611111111113,424.3888888888889,17.112455197132615,32.08622222222222,850.6861111111111,65.20833333333333,33.88888888888889,79.16666666666666
INTVKL,Denmark (Viking link),DENMARK1,DK,2025-07,1488,9.972836021505376,225.32123655913978,9.085533732223379,19.42880376344086,761.2540322580645,58.93817204301075,40.793010752688176,78.36021505376344
INTVKL,Denmark (Viking link),DENMARK1,DK,2025-08,1488,8.331021505376345,86.5497311827957,3.48990851543531,23.188413978494623,794.2862903225806,56.451612903225815,43.01075268817204,82.99731182795699
INTVKL,Denmark (Viking link),DENMARK1,DK,2025-09,1440,0.6634027777777775,143.34027777777777,5.779849910394265,26.126458333333332,847.1541666666667,57.77777777777777,42.15277777777778,79.86111111111111
INTVKL,Denmark (Viking link),DENMARK1,DK,2025-10,1488,0.9634408602150533,262.4126344086022,10.581154613250087,18.729193548387098,838.4180107526881,62.096774193548384,37.56720430107527,79.43548387096774
INTVKL,Denmark (Viking link),DENMARK1,DK,2025-11,1440,-4.893625,-14.197222222222223,-0.5724686379928318,19.756819444444446,880.9,44.513888888888886,55.208333333333336,87.22222222222223
INTVKL,Denmark (Viking link),DENMARK1,DK,2025-12,1488,3.889220430107527,399.4502688172043,16.106865678113078,17.376397849462364,991.0981182795699,64.38172043010752,35.41666666666667,89.51612903225806
INTVKL,Denmark (Viking link),DENMARK1,DK,2026-01,1488,0.5563037634408606,439.85483870967744,17.73608220603538,13.367513440860215,800.8924731182796,70.29569892473118,29.0994623655914,79.43548387096774
INTVKL,Denmark (Viking link),DENMARK1,DK,2026-02,1344,-10.298839285714285,-139.41071428571428,-5.621399769585254,17.847202380952382,796.2172619047619,42.55952380952381,56.69642857142857,82.21726190476191
INTVKL,Denmark (Viking link),DENMARK1,DK,2026-03,1488,12.440887096774194,318.11021505376345,12.827024800554979,23.636478494623656,793.9543010752689,67.8763440860215,32.056451612903224,82.99731182795699
INTVKL,Denmark (Viking link),DENMARK1,DK,2026-04,1440,13.854291666666667,245.65416666666667,9.905409946236558,30.102680555555555,885.2625,59.02777777777778,40.55555555555556,84.79166666666667
INTVKL,Denmark (Viking link),DENMARK1,DK,2026-05,1488,21.05032258064516,280.14247311827955,11.296067464446756,30.786451612903225,499.6182795698925,39.986559139784944,16.263440860215052,43.884408602150536
INTVKL,Denmark (Viking link),DENMARK1,DK,2026-06,1438,5.573184979137691,94.83866481223922,3.824139710170936,26.68394993045897,1007.1112656467316,51.87760778859527,48.0528511821975,83.72739916550765
