interconnectorId,interconnectorName,date,observations,mean_signed_mw,mean_import_mw,mean_export_mw,median_signed_mw,p10_signed_mw,p90_signed_mw,mean_active_capacity_mw,mean_signed_pct_active_capacity,mean_import_pct_active_capacity,mean_export_pct_active_capacity,mean_available_interconnector_count,rolling_7d_mean_signed_mw,rolling_30d_mean_signed_mw,rolling_90d_mean_signed_mw,rolling_30d_mean_import_mw,rolling_30d_mean_export_mw,rolling_30d_mean_active_capacity_mw,rolling_30d_mean_signed_pct_active_capacity,rolling_30d_mean_import_pct_active_capacity,rolling_30d_mean_export_pct_active_capacity,rolling_30d_mean_available_interconnector_count,import_share_pct,export_share_pct,near_zero_share_pct,rolling_7d_import_share_pct,rolling_30d_import_share_pct,rolling_90d_import_share_pct,rolling_7d_export_share_pct,rolling_30d_export_share_pct,rolling_90d_export_share_pct,import_gwh,export_gwh,net_gwh,rolling_7d_import_gwh,rolling_30d_import_gwh,rolling_90d_import_gwh,rolling_7d_export_gwh,rolling_30d_export_gwh,rolling_90d_export_gwh,rolling_7d_net_gwh,rolling_30d_net_gwh,rolling_90d_net_gwh
INTNED,Netherlands(BritNed),2025-05-20 00:00:00+00:00,48,120.16666666666667,491.75,371.5833333333333,451.0,-1056.0,1044.0,,,,,,-1.1011904761904674,86.95277777777781,211.64675925925928,311.81666666666666,224.8638888888889,,,,,,54.166666666666664,41.66666666666667,4.166666666666666,30.6547619047619,44.79166666666667,57.15277777777777,32.4404761904762,38.125,34.236111111111114,11.802,8.918000000000001,2.884,35.817,224.508,908.042,36.00200000000001,161.902,450.885,-0.18499999999999517,62.60599999999999,457.157
INTNED,Netherlands(BritNed),2025-05-21 00:00:00+00:00,48,347.9166666666667,503.0416666666667,155.125,556.0,-614.2,1020.0,,,,,,48.565476190476204,93.67500000000003,213.9912037037037,316.6763888888889,223.00138888888887,,,,,,66.66666666666666,29.166666666666668,4.166666666666666,38.392857142857146,45.34722222222222,57.245370370370374,36.60714285714286,37.708333333333336,34.18981481481482,12.073,3.723,8.35,47.884,228.007,911.2840000000001,39.72500000000001,160.561,449.06300000000005,8.159000000000004,67.44599999999998,462.221
INTNED,Netherlands(BritNed),2025-05-22 00:00:00+00:00,48,421.2083333333333,541.0,119.79166666666667,559.0,-496.6,1058.0,,,,,,108.67857142857143,109.8430555555556,220.24583333333334,323.8666666666667,214.0236111111111,,,,,,66.66666666666666,29.166666666666668,4.166666666666666,44.94047619047618,46.041666666666664,57.52314814814815,40.773809523809526,36.875,33.91203703703704,12.984,2.875,10.109,60.858000000000004,233.18400000000003,918.037,42.60000000000001,154.097,442.30600000000004,18.258000000000003,79.08699999999999,475.731
INTNED,Netherlands(BritNed),2025-05-23 00:00:00+00:00,48,134.625,471.1666666666667,336.5416666666667,149.0,-950.0,1059.2,,,,,,131.7619047619048,115.5680555555556,219.69027777777777,329.3138888888889,213.74583333333334,,,,,,54.166666666666664,45.83333333333333,0.0,52.38095238095237,46.31944444444444,57.47685185185185,45.23809523809524,36.875,34.09722222222222,11.308,8.077,3.2310000000000003,72.16499999999999,237.10600000000002,922.495,50.02900000000001,153.89700000000002,447.964,22.136000000000003,83.20899999999999,474.53099999999995
INTNED,Netherlands(BritNed),2025-05-24 00:00:00+00:00,48,-127.25,156.08333333333334,283.3333333333333,-105.0,-812.0,538.8000000000002,,,,,,116.5059523809524,102.39444444444447,222.91203703703707,323.74166666666673,221.34722222222223,,,,,,37.5,54.166666666666664,8.333333333333332,52.97619047619047,45.208333333333336,57.70833333333333,43.452380952380956,37.98611111111111,33.86574074074074,3.746,6.8,-3.054,68.95700000000001,233.094,923.277,49.38400000000001,159.37,441.78700000000003,19.573000000000004,73.72399999999999,481.49
INTNED,Netherlands(BritNed),2025-05-25 00:00:00+00:00,48,-688.7916666666666,43.375,732.1666666666666,-931.0,-1060.6,0.0,,,,,,11.976190476190482,80.29583333333336,211.9912037037037,314.4847222222223,234.18888888888887,,,,,,8.333333333333332,83.33333333333334,8.333333333333332,47.02380952380952,44.09722222222222,57.10648148148149,48.80952380952382,39.09722222222222,34.4212962962963,1.041,17.572,-16.531,62.853,226.429,913.481,60.84100000000001,168.61599999999999,455.58000000000004,2.0120000000000076,57.81299999999999,457.901
INTNED,Netherlands(BritNed),2025-05-26 00:00:00+00:00,48,-527.3333333333334,85.70833333333333,613.0416666666666,-646.0,-1050.0,526.0,,,,,,-45.63690476190476,45.10972222222226,214.6324074074074,298.1722222222222,253.0625,,,,,,16.666666666666664,79.16666666666666,4.166666666666666,43.45238095238094,42.291666666666664,57.291666666666664,51.78571428571429,41.18055555555556,34.18981481481482,2.057,14.713000000000001,-12.656,55.011,214.684,915.538,62.67800000000001,182.205,451.932,-7.666999999999994,32.478999999999985,463.606
INTNED,Netherlands(BritNed),2025-05-27 00:00:00+00:00,48,99.66666666666667,473.5833333333333,373.9166666666667,576.0,-1048.0,1038.0,,,,,,-48.56547619047619,49.745833333333366,216.78657407407405,303.36944444444447,253.6236111111111,,,,,,54.166666666666664,45.83333333333333,0.0,43.45238095238094,42.70833333333333,57.38425925925926,52.38095238095239,40.763888888888886,34.18981481481482,11.366,8.974,2.392,54.575,218.426,920.97,62.73400000000001,182.609,452.711,-8.158999999999994,35.816999999999986,468.259
INTNED,Netherlands(BritNed),2025-05-28 00:00:00+00:00,48,308.125,456.1666666666667,148.04166666666666,314.0,-529.2,1036.0,,,,,,-54.25,58.55277777777781,224.22824074074072,304.1152777777778,245.5625,,,,,,62.5,33.33333333333333,4.166666666666666,42.85714285714285,43.12499999999999,57.80092592592593,52.976190476190474,40.208333333333336,33.86574074074074,10.948,3.553,7.3950000000000005,53.45,218.963,928.3629999999999,62.56400000000001,176.805,444.03000000000003,-9.113999999999992,42.15799999999999,484.333
INTNED,Netherlands(BritNed),2025-05-29 00:00:00+00:00,48,-375.8333333333333,136.54166666666666,512.375,-421.0,-1050.0,847.6000000000004,,,,,,-168.1130952380952,34.618055555555586,219.25416666666666,292.4875,257.8694444444444,,,,,,16.666666666666664,70.83333333333334,12.5,35.71428571428571,41.597222222222214,57.43055555555555,58.928571428571445,41.458333333333336,34.14351851851852,3.277,12.297,-9.02,43.742999999999995,210.591,925.5790000000001,71.98600000000002,185.666,451.99,-28.24299999999999,24.924999999999983,473.589
INTNED,Netherlands(BritNed),2025-05-30 00:00:00+00:00,48,120.79166666666667,446.875,326.0833333333333,-67.0,-861.8,1036.0,,,,,,-170.08928571428572,30.702777777777808,216.68379629629632,292.47638888888895,261.7736111111111,,,,,,50.0,50.0,0.0,35.11904761904761,41.45833333333332,57.245370370370374,59.52380952380953,42.01388888888889,34.375,10.725,7.8260000000000005,2.899,43.16,210.583,924.152,71.73500000000001,188.47700000000003,456.115,-28.574999999999992,22.105999999999987,468.037
INTNED,Netherlands(BritNed),2025-05-31 00:00:00+00:00,48,-347.125,203.45833333333334,550.5833333333334,-789.0,-1050.0,712.0,,,,,,-201.5,11.286111111111149,204.42685185185186,283.90972222222223,272.6236111111111,,,,,,33.33333333333333,66.66666666666666,0.0,34.52380952380952,40.90277777777777,56.550925925925924,61.30952380952381,42.56944444444444,35.06944444444444,4.883,13.214,-8.331,44.297000000000004,204.41500000000002,910.4449999999999,78.14900000000002,196.28900000000002,468.88300000000004,-33.85199999999999,8.125999999999987,441.562
INTNED,Netherlands(BritNed),2025-06-01 00:00:00+00:00,48,-386.6666666666667,147.91666666666666,534.5833333333334,-633.0,-1040.0,468.0000000000001,,,,,,-158.33928571428572,-5.05555555555552,194.3273148148148,275.7555555555556,280.81111111111113,,,,,,41.66666666666667,58.333333333333336,0.0,39.285714285714285,40.4861111111111,56.041666666666664,57.73809523809524,42.986111111111114,35.5787037037037,3.5500000000000003,12.83,-9.28,46.806,198.544,899.856,73.40700000000001,202.184,480.10900000000004,-26.600999999999992,-3.6400000000000112,419.747
INTNED,Netherlands(BritNed),2025-06-02 00:00:00+00:00,48,-410.125,228.04166666666666,638.1666666666666,-1025.0,-1068.0,1042.0,,,,,,-141.5952380952381,-19.401388888888853,187.9537037037037,277.3361111111111,296.7375,,,,,,33.33333333333333,66.66666666666666,0.0,41.66666666666666,39.79166666666666,55.85648148148148,55.952380952380956,43.81944444444444,35.81018518518518,5.473,15.316,-9.843,50.221999999999994,199.68200000000002,896.976,74.01,213.651,490.99600000000004,-23.78799999999999,-13.969000000000012,405.97999999999996
