interconnectorId,interconnectorName,calendar_month,observations,duration_hours,import_share_pct,export_share_pct,near_zero_share_pct,mean_signed_mw,median_signed_mw,p05_signed_mw,p25_signed_mw,p75_signed_mw,p95_signed_mw,mean_import_mw_when_importing,mean_export_mw_when_exporting,max_import_mw,max_export_mw,import_gwh,export_gwh,net_gwh,abs_flow_gwh
INTNEM,Belgium (Nemolink),2022-05,1488,744.0,28.225806451612907,71.57258064516128,0.20161290322580644,-408.3763440860215,-754.0,-1022.0,-1020.0,146.0,1000.0,648.3380952380952,826.2591549295774,1020.0,1022.0,136.15099999999998,439.98300000000006,-303.832,576.134
INTNEM,Belgium (Nemolink),2022-06,1440,720.0,21.59722222222222,77.70833333333333,0.6944444444444444,-472.3513888888889,-702.0,-1022.0,-1004.0,-111.5,970.1999999999998,526.1607717041801,754.0857908847184,1020.0,1022.0,81.81800000000001,421.911,-340.093,503.729
INTNEM,Belgium (Nemolink),2022-07,1485,742.5,35.82491582491583,61.95286195286195,2.2222222222222223,-207.42760942760944,-278.0,-1022.0,-890.0,316.0,1000.0,576.093984962406,667.9478260869565,1020.0,1022.0,153.24099999999999,307.25600000000003,-154.01500000000001,460.497
INTNEM,Belgium (Nemolink),2022-08,1488,744.0,52.62096774193549,45.83333333333333,1.5456989247311828,24.803763440860216,62.0,-1020.0,-608.0,620.0,1000.0,579.3537675606641,611.0351906158357,1020.0,1024.0,226.817,208.363,18.453999999999994,435.17999999999995
INTNEM,Belgium (Nemolink),2022-09,1439,719.5,25.64280750521195,60.111188325225854,14.246004169562196,-274.48366921473246,-394.0,-1022.0,-871.0,34.0,998.0,629.9457994579946,725.3549132947977,1020.0,1022.0,116.22500000000001,313.716,-197.491,429.94100000000003
INTNEM,Belgium (Nemolink),2022-10,1488,744.0,34.13978494623656,64.11290322580645,1.747311827956989,-195.00806451612902,-243.0,-1020.0,-672.0,166.0,950.0,488.92913385826773,564.5157232704403,1004.0,1022.0,124.18800000000002,269.274,-145.086,393.462
INTNEM,Belgium (Nemolink),2022-11,1440,720.0,38.75,59.93055555555556,1.3194444444444444,-185.88333333333333,-276.0,-1022.0,-866.5,410.5,1000.0,582.8709677419355,687.0382387022016,1020.0,1022.0,162.621,296.457,-133.836,459.07800000000003
INTNEM,Belgium (Nemolink),2022-12,1488,744.0,70.09408602150538,27.956989247311824,1.9489247311827957,313.43817204301075,416.0,-792.5999999999999,-87.0,824.0,1020.0,634.5215723873442,469.7355769230769,1020.0,1020.0,330.903,97.70500000000001,233.198,428.60799999999995
INTNEM,Belgium (Nemolink),2023-01,1488,744.0,80.84677419354838,18.14516129032258,1.0080645161290323,435.0241935483871,505.0,-603.9,127.5,934.5,1020.0,636.546965918537,438.7037037037037,1020.0,1022.0,382.88300000000004,59.225,323.658,442.108
INTNEM,Belgium (Nemolink),2023-02,1344,672.0,81.62202380952381,8.705357142857142,9.672619047619047,510.38988095238096,593.0,-134.79999999999995,186.0,858.5,1000.0,648.9936189608022,222.06837606837607,1020.0,740.0,355.973,12.991,342.98199999999997,368.964
INTNEM,Belgium (Nemolink),2023-03,1488,744.0,89.11290322580645,10.28225806451613,0.6048387096774194,582.0147849462365,713.0,-302.0,354.0,950.0,1000.0,691.0331825037707,328.57516339869284,1020.0,966.0,458.155,25.136000000000003,433.019,483.291
INTNEM,Belgium (Nemolink),2023-04,1440,720.0,77.29166666666667,21.041666666666668,1.6666666666666667,392.6333333333333,388.0,-392.0,59.5,832.5,1000.0,581.4088050314465,269.6897689768977,1020.0,806.0,323.554,40.858000000000004,282.696,364.412
