wind_metric,wind_metric_label,season,interconnectorId,interconnectorName,wind_bucket,observations,mean_wind_mw,min_wind_mw,max_wind_mw,mean_signed_mw,median_signed_mw,mean_import_mw,mean_export_mw,net_gwh,import_half_hours,export_half_hours,near_zero_half_hours,import_share_pct,export_share_pct,near_zero_share_pct
wind_actual_mw,Actual wind output,Autumn,INTGRNL,Ireland (Greenlink),lowest_20pct,516,1971.911730620155,15.667399999999992,3291.8124,-450.8992248062016,-514.0,5.941860465116279,456.8410852713178,-116.33200000000001,15,493,8,2.9069767441860463,95.54263565891473,1.550387596899225
wind_actual_mw,Actual wind output,Autumn,INTGRNL,Ireland (Greenlink),20_40pct,666,4599.569150150151,3304.4994000000006,5845.433399999999,-383.3453453453453,-514.0,27.93093093093093,411.2762762762763,-127.654,66,578,22,9.90990990990991,86.78678678678679,3.303303303303303
wind_actual_mw,Actual wind output,Autumn,INTGRNL,Ireland (Greenlink),40_60pct,833,7102.444302761104,5847.720199999998,8407.065000000002,-311.2172869147659,-498.0,49.308523409363744,360.5258103241297,-129.622,146,681,6,17.52701080432173,81.75270108043217,0.7202881152460985
wind_actual_mw,Actual wind output,Autumn,INTGRNL,Ireland (Greenlink),60_80pct,720,9875.77688611111,8409.8856,11391.267599999992,-361.1111111111111,-514.0,29.65,390.7611111111111,-130.0,83,631,6,11.527777777777779,87.63888888888889,0.8333333333333334
wind_actual_mw,Actual wind output,Autumn,INTGRNL,Ireland (Greenlink),highest_20pct,1633,13670.492944274341,11392.599999999991,16861.473400000003,-273.03368034292714,-476.0,55.32884262094305,328.36252296387016,-222.93200000000002,354,1265,14,21.677893447642376,77.46478873239437,0.8573178199632578
wind_actual_mw,Actual wind output,Autumn,INTIFA2,IFA2 (INTIFA2),lowest_20pct,4345,1972.1786551438436,-115.2388,3295.3670000000006,426.2131185270426,590.0,518.3691599539701,92.1560414269275,925.948,2821,1522,2,64.92520138089758,35.028768699654776,0.04602991944764096
wind_actual_mw,Actual wind output,Autumn,INTIFA2,IFA2 (INTIFA2),20_40pct,4346,4538.139454855039,3296.2160000000003,5846.744000000002,162.28716060745512,-2.0,375.4597330878969,213.17257248044177,352.65,2034,2310,2,46.80165669581224,53.15232397606995,0.04601932811780948
wind_actual_mw,Actual wind output,Autumn,INTIFA2,IFA2 (INTIFA2),40_60pct,4347,7123.523665884518,5847.556,8409.117999999999,168.59489302967563,-2.0,367.8697952610996,199.27490223142397,366.441,2048,2299,0,47.112951460777545,52.88704853922245,0.0
wind_actual_mw,Actual wind output,Autumn,INTIFA2,IFA2 (INTIFA2),60_80pct,4349,9881.675903012187,8409.8856,11391.267599999992,29.398022533915842,-2.0,278.8673258220281,249.4693032881122,63.92599999999999,1659,2684,6,38.14670039089446,61.71533685904805,0.13796275005748448
wind_actual_mw,Actual wind output,Autumn,INTIFA2,IFA2 (INTIFA2),highest_20pct,4349,13105.11319199816,11391.305000000004,16861.473400000003,-5.7047597148769835,-2.0,282.03724994251553,287.7420096573925,-12.405000000000012,1738,2605,6,39.963209933318005,59.89882731662451,0.13796275005748448
wind_actual_mw,Actual wind output,Autumn,INTIRL,Northern Ireland(Moyle),lowest_20pct,4345,1972.1786551438436,-115.2388,3295.3670000000006,-230.99240506329113,-326.0,33.136478711162255,264.1288837744534,-501.831,874,3383,88,20.115074798619105,77.8596087456847,2.0253164556962027
wind_actual_mw,Actual wind output,Autumn,INTIRL,Northern Ireland(Moyle),20_40pct,4346,4538.139454855039,3296.2160000000003,5846.744000000002,-182.3193741371376,-302.0,63.13897837091579,245.4583525080534,-396.18,1190,3053,103,27.381500230096638,70.24850437183618,2.3699953980671884
wind_actual_mw,Actual wind output,Autumn,INTIRL,Northern Ireland(Moyle),40_60pct,4347,7123.523665884518,5847.556,8409.117999999999,-164.02116402116403,-288.0,69.61352657004831,233.63469059121232,-356.5,1319,2935,93,30.342765125373823,67.5178283873936,2.139406487232574
wind_actual_mw,Actual wind output,Autumn,INTIRL,Northern Ireland(Moyle),60_80pct,4349,9881.675903012187,8409.8856,11391.267599999992,-172.04736721085308,-300.0,68.53621522189009,240.58358243274316,-374.117,1262,3029,58,29.018165095424237,69.64819498735342,1.33363991722235
wind_actual_mw,Actual wind output,Autumn,INTIRL,Northern Ireland(Moyle),highest_20pct,4349,13105.11319199816,11391.305000000004,16861.473400000003,-119.90756495746149,-190.0,83.0692113129455,202.976776270407,-260.739,1407,2716,226,32.35226488848011,62.45113819268797,5.196596918831915
wind_actual_mw,Actual wind output,Autumn,INTNED,Netherlands(BritNed),lowest_20pct,4345,1972.1786551438436,-115.2388,3295.3670000000006,329.3298043728424,568.0,508.01426927502877,178.68446490218642,715.469,2843,1241,261,65.43153049482163,28.56156501726122,6.006904487917146
wind_actual_mw,Actual wind output,Autumn,INTNED,Netherlands(BritNed),20_40pct,4346,4538.139454855039,3296.2160000000003,5846.744000000002,162.6723423838012,266.0,416.26967326277037,253.59733087896916,353.487,2449,1628,269,56.3506672802577,37.45973308789692,6.189599631845375
wind_actual_mw,Actual wind output,Autumn,INTNED,Netherlands(BritNed),40_60pct,4347,7123.523665884518,5847.556,8409.117999999999,169.20450885668276,234.0,419.0720036806993,249.86749482401657,367.766,2445,1654,248,56.245686680469284,38.04922935357718,5.7050839659535315
wind_actual_mw,Actual wind output,Autumn,INTNED,Netherlands(BritNed),60_80pct,4349,9881.675903012187,8409.8856,11391.267599999992,188.1071510692113,204.0,407.7810991032421,219.67394803403081,409.039,2469,1522,358,56.771671648654866,34.996550931248564,8.231777420096574
wind_actual_mw,Actual wind output,Autumn,INTNED,Netherlands(BritNed),highest_20pct,4349,13105.11319199816,11391.305000000004,16861.473400000003,-60.93676707289032,-100.0,275.5658772131525,336.50264428604277,-132.507,1729,2181,439,39.75626580823178,50.14945964589561,10.094274545872613
wind_actual_mw,Actual wind output,Autumn,INTNEM,Belgium (Nemolink),lowest_20pct,4345,1972.1786551438436,-115.2388,3295.3670000000006,499.83014959723823,762.0,595.6768699654775,95.84672036823936,1085.881,3327,787,231,76.57077100115075,18.11277330264672,5.3164556962025316
wind_actual_mw,Actual wind output,Autumn,INTNEM,Belgium (Nemolink),20_40pct,4346,4538.139454855039,3296.2160000000003,5846.744000000002,290.6258628624022,454.0,461.35895075931893,170.73308789691671,631.53,2719,1236,391,62.56327657616198,28.439944776806257,8.996778647031753
wind_actual_mw,Actual wind output,Autumn,INTNEM,Belgium (Nemolink),40_60pct,4347,7123.523665884518,5847.556,8409.117999999999,301.66137566137564,458.0,465.51000690131127,163.8486312399356,655.661,2782,1190,375,63.99815965033356,27.375201288244767,8.62663906142167
wind_actual_mw,Actual wind output,Autumn,INTNEM,Belgium (Nemolink),60_80pct,4349,9881.675903012187,8409.8856,11391.267599999992,338.25339158427226,474.0,473.54518280064383,135.2917912163716,735.532,2948,1085,316,67.78569786157738,24.948263968728444,7.266038169694182
wind_actual_mw,Actual wind output,Autumn,INTNEM,Belgium (Nemolink),highest_20pct,4349,13105.11319199816,11391.305000000004,16861.473400000003,93.62796045067832,96.0,347.02736261209475,253.39940216141642,203.594,2299,1817,233,52.8627270636928,41.77971947574155,5.357553460565647
wind_actual_mw,Actual wind output,Autumn,INTNSL,North Sea Link (INTNSL),lowest_20pct,3482,1999.8123654796095,-115.2388,3295.3670000000006,1025.586444572085,1398.0,1069.120620333142,43.534175761056865,1785.546,3046,291,145,87.4784606547961,8.35726593911545,4.164273406088455
wind_actual_mw,Actual wind output,Autumn,INTNSL,North Sea Link (INTNSL),20_40pct,4086,4556.22709319628,3296.2160000000003,5846.744000000002,739.059716103769,1258.0,875.41458639256,136.354870288791,1509.8990000000001,3072,692,322,75.18355359765052,16.93587860988742,7.880567792462066
wind_actual_mw,Actual wind output,Autumn,INTNSL,North Sea Link (INTNSL),40_60pct,4230,7123.035649550828,5847.556,8409.117999999999,780.2983451536643,1096.0,873.3858156028368,93.08747044917257,1650.3310000000001,3306,575,349,78.15602836879432,13.59338061465721,8.250591016548462
wind_actual_mw,Actual wind output,Autumn,INTNSL,North Sea Link (INTNSL),60_80pct,4133,9891.550233776918,8409.8856,11391.267599999992,714.7311879990322,698.0,804.8458746673119,90.1146866682797,1476.9920000000002,3267,574,292,79.04669731429954,13.888216791676747,7.065085894023712
wind_actual_mw,Actual wind output,Autumn,INTNSL,North Sea Link (INTNSL),highest_20pct,4319,13114.7708983561,11391.305000000004,16861.473400000003,512.4857605927298,694.0,688.8048159296134,176.31905533688354,1106.7130000000002,2970,1096,253,68.76591803658255,25.376244501041906,5.85783746237555
wind_actual_mw,Actual wind output,Autumn,INTVKL,Denmark (Viking link),lowest_20pct,1455,2071.7501063917525,15.667399999999992,3292.668,314.727147766323,420.0,549.8625429553265,235.13539518900345,228.964,915,494,46,62.88659793814433,33.95189003436426,3.161512027491409
wind_actual_mw,Actual wind output,Autumn,INTVKL,Denmark (Viking link),20_40pct,1735,4499.461929913545,3296.92,5845.433399999999,351.2219020172911,698.0,598.8046109510086,247.58270893371758,304.685,1126,547,62,64.89913544668588,31.52737752161383,3.5734870317002883
wind_actual_mw,Actual wind output,Autumn,INTVKL,Denmark (Viking link),40_60pct,1784,7097.346908856502,5847.720199999998,8409.117999999999,334.23766816143495,594.0,609.4047085201794,275.1670403587444,298.14,1125,622,37,63.06053811659192,34.865470852017935,2.0739910313901344
wind_actual_mw,Actual wind output,Autumn,INTVKL,Denmark (Viking link),60_80pct,1501,9907.682160826116,8409.8856,11391.267599999992,453.81212524983346,744.0,677.8707528314457,224.05862758161226,340.586,999,495,7,66.55562958027981,32.978014656895404,0.4663557628247834
wind_actual_mw,Actual wind output,Autumn,INTVKL,Denmark (Viking link),highest_20pct,2165,13467.95842069284,11392.599999999991,16861.473400000003,224.25588914549652,388.0,531.115935334873,306.8600461893764,242.75699999999998,1321,838,6,61.01616628175519,38.70669745958429,0.27713625866050806
wind_actual_mw,Actual wind output,Autumn,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,4345,1972.1786551438436,-115.2388,3295.3670000000006,2673.2391254315303,3248.0,2938.099424626007,264.8602991944764,5807.612,3712,633,0,85.43153049482164,14.568469505178367,0.0
wind_actual_mw,Actual wind output,Autumn,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,4346,4538.139454855039,3296.2160000000003,5846.744000000002,1730.054302807179,2449.0,2447.5467096180396,717.4924068108605,3759.408,3210,1135,1,73.8610216290842,26.11596870685688,0.02300966405890474
wind_actual_mw,Actual wind output,Autumn,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,40_60pct,4347,7123.523665884518,5847.556,8409.117999999999,1876.9694041867956,2416.0,2499.75845410628,622.7890499194847,4079.593,3274,1073,0,75.31631009891879,24.683689901081205,0.0
wind_actual_mw,Actual wind output,Autumn,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,60_80pct,4349,9881.675903012187,8409.8856,11391.267599999992,1439.410439181421,1642.0,2068.4681535985283,629.0577144171074,3129.998,3132,1215,2,72.0165555300069,27.937456886640604,0.04598758335249483
wind_actual_mw,Actual wind output,Autumn,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,highest_20pct,4349,13105.11319199816,11391.305000000004,16861.473400000003,708.1747528167394,816.0,1739.6325592090136,1031.457806392274,1539.926,2501,1847,1,57.507472982294786,42.46953322602897,0.022993791676247415
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTELEC,Eleclink (INTELEC),lowest_20pct,11331,1744.1608888458488,-115.2388,2888.24,391.52219574618306,736.0,544.7235018974495,153.20130615126644,2218.169,7300,2571,1460,64.42502868237578,22.68996558114906,12.885005736475158
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTELEC,Eleclink (INTELEC),20_40pct,12695,4036.1911742991656,2888.9742,5299.1068000000005,429.26979125640014,824.0,572.3325718786924,143.06278062229225,2724.79,8612,2628,1455,67.83773139031115,20.70106341079165,11.461205198897204
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTELEC,Eleclink (INTELEC),40_60pct,12852,6716.66258827431,5299.447999999998,8257.739600000003,412.42483660130716,750.0,556.0961718020542,143.67133520074697,2650.242,8739,2602,1511,67.99719887955182,20.24587612822907,11.75692499221911
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTELEC,Eleclink (INTELEC),60_80pct,12356,10062.249832304151,8257.972000000005,12054.916999999996,369.0487212690191,553.0,505.4975720297831,136.448850760764,2279.983,7833,2710,1813,63.39430236322434,21.932664292651342,14.673033344124311
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTELEC,Eleclink (INTELEC),highest_20pct,13594,14857.147664103326,12055.908399999991,20950.5694666664,266.00588494924233,216.0,410.183169045167,144.17728409592468,1808.042,7796,3270,2528,57.34883036633809,24.054730027953507,18.5964396057084
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),lowest_20pct,15712,1666.26861771336,-115.2388,2888.24,-156.96614052953157,-35.0,32.05982688391039,189.02596741344195,-1233.126,2170,8487,5055,13.81109979633401,54.016038696537684,32.17286150712831
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),20_40pct,15705,4043.541077855964,2888.8560000000007,5299.334,-165.87265202164915,-68.0,35.240369309137215,201.11302133078638,-1302.515,2329,8896,4480,14.829672078955747,56.64438077045527,28.525947150588983
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),40_60pct,15711,6708.135708516417,5299.447999999998,8257.739600000003,-147.78180892368405,-30.0,44.579848513780156,192.3616574374642,-1160.9,2913,8458,4340,18.541149513080008,53.83489275030233,27.623957736617655
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),60_80pct,15706,10082.047673879415,8257.972000000005,12054.916999999996,-141.87698968547053,-20.0,43.435120336177256,185.31211002164778,-1114.16,3004,8329,4373,19.126448491022536,53.03068890869731,27.84286260028015
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTEW,Ireland(East-West),highest_20pct,15710,14657.12997007133,12055.246000000005,20950.5694666664,-107.36499045194144,0.0,57.69535327816677,165.0603437301082,-843.3520000000001,3765,7656,4289,23.96562698917887,48.733290897517506,27.301082113303625
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),lowest_20pct,15712,1666.26861771336,-115.2388,2888.24,832.3792006109979,1002.0,969.5176934826884,137.13849287169043,6539.171,11698,3383,631,74.45264765784114,21.531313645621182,4.016038696537678
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),20_40pct,15705,4043.541077855964,2888.8560000000007,5299.334,815.1577204711875,1000.0,953.7068449538364,138.54912448264884,6401.026,11775,3240,690,74.97612225405922,20.630372492836678,4.393505253104107
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),40_60pct,15711,6708.135708516417,5299.447999999998,8257.739600000003,721.6925720832538,996.0,873.333842530711,151.6412704474572,5669.256,11203,3783,725,71.30672777035198,24.078670994844376,4.614601234803641
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),60_80pct,15706,10082.047673879415,8257.972000000005,12054.916999999996,575.3804915318987,786.0,758.0665987520692,182.68610722017064,4518.463,10585,4465,656,67.39462625748122,28.428626002801476,4.176747739717306
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTFR,France(IFA),highest_20pct,15710,14657.12997007133,12055.246000000005,20950.5694666664,383.3492043284532,453.0,639.3304901336728,255.9812858052196,3011.208,9707,5501,502,61.788669637173776,35.01591343093571,3.1954169318905157
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTGRNL,Ireland (Greenlink),lowest_20pct,2288,1829.3730878551135,15.667399999999992,2887.8689999999992,-424.25174825174827,-514.0,7.851398601398602,432.1031468531468,-485.344,155,2123,10,6.774475524475525,92.78846153846155,0.4370629370629371
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTGRNL,Ireland (Greenlink),20_40pct,2991,4070.5344889634102,2889.780000000001,5299.0852,-384.2400534938148,-514.0,20.61250417920428,404.8525576730191,-574.631,277,2658,56,9.261116683383484,88.86659979939819,1.8722835172183216
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTGRNL,Ireland (Greenlink),40_60pct,3257,6715.361963427522,5300.187400000005,8257.739600000003,-376.1547436291065,-514.0,25.863064169481117,402.0178077985877,-612.568,327,2885,45,10.039914031317162,88.57844642308874,1.3816395455941048
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTGRNL,Ireland (Greenlink),60_80pct,3250,10079.17094386671,8258.315799999997,12053.874000000002,-346.17846153846153,-512.0,32.75753846153846,378.936,-562.54,412,2784,54,12.676923076923078,85.66153846153847,1.6615384615384614
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTGRNL,Ireland (Greenlink),highest_20pct,4198,15562.838811667118,12056.089733333209,20950.5694666664,-261.1948546927108,-444.0,60.966650786088614,322.1615054787994,-548.248,939,3216,43,22.36779418770843,76.60790852787042,1.024297284421153
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTIFA2,IFA2 (INTIFA2),lowest_20pct,15712,1666.26861771336,-115.2388,2888.24,407.90185845213847,712.0,554.7894602851323,146.88760183299388,3204.477,10678,5022,12,67.96079429735235,31.962830957230143,0.07637474541751527
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTIFA2,IFA2 (INTIFA2),20_40pct,15705,4043.541077855964,2888.8560000000007,5299.334,365.65794333014964,664.0,523.5959248646927,157.93798153454313,2871.329,10287,5407,11,65.50143266475644,34.42852594715059,0.07004138809296402
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTIFA2,IFA2 (INTIFA2),40_60pct,15711,6708.135708516417,5299.447999999998,8257.739600000003,294.580103112469,412.0,462.8218445675005,168.2417414550315,2314.074,9436,6262,13,60.05983069187194,39.85742473426262,0.08274457386544459
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTIFA2,IFA2 (INTIFA2),60_80pct,15706,10082.047673879415,8257.972000000005,12054.916999999996,229.83738698586527,187.0,411.777537246912,181.94015026104674,1804.913,8520,7177,9,54.24678466827964,45.69591239016936,0.05730294155099962
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTIFA2,IFA2 (INTIFA2),highest_20pct,15710,14657.12997007133,12055.246000000005,20950.5694666664,111.39452577975811,-2.0,323.6549968173138,212.2604710375557,875.004,7349,8341,20,46.77912157861235,53.09357097390197,0.1273074474856779
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTIRL,Northern Ireland(Moyle),lowest_20pct,15712,1666.26861771336,-115.2388,2888.24,-205.3841649694501,-278.0,39.651985743380855,245.03615071283096,-1613.498,3400,11381,931,21.63951120162933,72.43508146639512,5.92540733197556
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTIRL,Northern Ireland(Moyle),20_40pct,15705,4043.541077855964,2888.8560000000007,5299.334,-205.04616364215218,-302.0,44.54492199936326,249.59108564151543,-1610.125,3277,11350,1078,20.865966252785736,72.26997771410379,6.864056033110474
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTIRL,Northern Ireland(Moyle),40_60pct,15711,6708.135708516417,5299.447999999998,8257.739600000003,-179.51422570173764,-294.0,59.38310737699701,238.89733307873465,-1410.174,3988,10880,843,25.383489275030236,69.25084335815671,5.365667366813061
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTIRL,Northern Ireland(Moyle),60_80pct,15706,10082.047673879415,8257.972000000005,12054.916999999996,-168.83980644339744,-264.0,62.31987775372469,231.15968419712212,-1325.8990000000001,4295,10793,618,27.34623710683815,68.71896090665987,3.9348019865019737
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTIRL,Northern Ireland(Moyle),highest_20pct,15710,14657.12997007133,12055.246000000005,20950.5694666664,-112.99974538510503,-156.0,82.02507956715468,195.0248249522597,-887.6129999999999,5412,9687,611,34.44939528962444,61.6613621896881,3.88924252068746
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNED,Netherlands(BritNed),lowest_20pct,15712,1666.26861771336,-115.2388,2888.24,365.21283095723015,566.0,517.4647403258656,152.25190936863544,2869.112,10554,3750,1408,67.17158859470469,23.867107942973522,8.961303462321792
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNED,Netherlands(BritNed),20_40pct,15705,4043.541077855964,2888.8560000000007,5299.334,294.6009551098376,442.0,472.5897484877428,177.98879337790513,2313.354,9834,4348,1523,62.61700095510984,27.685450493473418,9.697548551416746
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNED,Netherlands(BritNed),40_60pct,15711,6708.135708516417,5299.447999999998,8257.739600000003,243.76831519317676,352.0,442.13009992998536,198.3617847368086,1914.922,9431,4740,1540,60.02800585576984,30.169944624785185,9.802049519444974
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNED,Netherlands(BritNed),60_80pct,15706,10082.047673879415,8257.972000000005,12054.916999999996,227.78288552145676,320.0,433.99694384311726,206.2140583216605,1788.779,9257,5020,1429,58.939258881955936,31.962307398446455,9.098433719597605
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNED,Netherlands(BritNed),highest_20pct,15710,14657.12997007133,12055.246000000005,20950.5694666664,74.68682367918524,0.0,341.3028644175684,266.6160407383832,586.665,7643,6190,1877,48.65054105665181,39.401654996817314,11.947803946530872
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNEM,Belgium (Nemolink),lowest_20pct,15712,1666.26861771336,-115.2388,2888.24,468.7899694501018,740.0,589.1220723014256,120.33210285132382,3682.814,12092,3372,248,76.9602851323829,21.461303462321794,1.5784114052953158
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNEM,Belgium (Nemolink),20_40pct,15705,4043.541077855964,2888.8560000000007,5299.334,392.81833810888253,602.0,524.7323782234957,131.9140401146132,3084.606,11447,3863,395,72.88761540910538,24.597262018465457,2.5151225724291626
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNEM,Belgium (Nemolink),40_60pct,15711,6708.135708516417,5299.447999999998,8257.739600000003,313.86990007001464,492.0,475.73852714658517,161.86862707657056,2465.605,10699,4606,406,68.0987842912609,29.317039017249062,2.584176691490039
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNEM,Belgium (Nemolink),60_80pct,15706,10082.047673879415,8257.972000000005,12054.916999999996,316.99694384311726,476.0,474.6656055010824,157.66866165796512,2489.377,10672,4463,571,67.94855469247422,28.415892015790146,3.635553291735642
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNEM,Belgium (Nemolink),highest_20pct,15710,14657.12997007133,12055.246000000005,20950.5694666664,159.68771483131763,228.0,391.73036282622536,232.0426479949077,1254.347,9157,6092,461,58.28771483131763,38.77784850413749,2.934436664544876
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNSL,North Sea Link (INTNSL),lowest_20pct,13317,1715.6926516116478,-115.2388,2888.24,968.601787189307,1298.0,1010.2721333633701,41.670346174063226,6449.435,11861,1332,124,89.06660659307651,10.002252759630547,0.9311406472929339
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNSL,North Sea Link (INTNSL),20_40pct,14651,4049.917062024975,2888.9742,5299.334,957.0367892976589,1296.0,1013.9407548972766,56.90396559961777,7010.773,12757,1554,340,87.07255477441814,10.606784519827999,2.3206607057538733
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNSL,North Sea Link (INTNSL),40_60pct,15132,6711.021666435463,5299.447999999998,8257.739600000003,903.2142479513614,1200.0,964.3156225218081,61.10137457044674,6833.719,12985,1634,513,85.81152524451493,10.798308220988634,3.3901665344964313
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNSL,North Sea Link (INTNSL),60_80pct,15298,10090.918111383848,8257.972000000005,12054.916999999996,820.5356255719702,1050.0,892.1555758922735,71.6199503203033,6276.277,12887,2028,383,84.23976990456269,13.25663485422931,2.503595241208001
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTNSL,North Sea Link (INTNSL),highest_20pct,15684,14660.497290348165,12055.246000000005,20950.5694666664,574.9734761540424,698.0,730.881662841112,155.90818668706962,4508.942,11586,3580,518,73.87146136189747,22.825809742412652,3.302728895689875
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTVKL,Denmark (Viking link),lowest_20pct,5436,1776.5951910455499,-114.5882,2888.1594,454.3708609271523,698.0,597.3351729212657,142.96431199411333,1234.98,3821,1295,320,70.2906548933039,23.822663723325974,5.886681383370125
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTVKL,Denmark (Viking link),20_40pct,6511,4054.4742779364046,2889.092999999999,5299.1068000000005,335.27292274612194,520.0,528.4386422976502,193.16571955152818,1091.481,4068,1912,531,62.47888189218246,29.36568883428045,8.155429273537091
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTVKL,Denmark (Viking link),40_60pct,7105,6744.086578308894,5299.447999999998,8257.739600000003,325.09584799437016,440.0,521.785503166784,196.68965517241378,1154.903,4355,2092,658,61.29486277269528,29.44405348346235,9.261083743842365
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTVKL,Denmark (Viking link),60_80pct,7202,10073.70161632043,8258.315799999997,12054.916999999996,352.90697028603165,534.0,578.6648153290753,225.7578450430436,1270.818,4409,2379,414,61.21910580394335,33.03249097472924,5.748403221327409
wind_before_curtailment_mw,Wind before curtailment proxy,All,INTVKL,Denmark (Viking link),highest_20pct,8690,15113.54079813331,12056.089733333209,20950.5694666664,323.5081703107019,456.0,567.2255466052934,243.71737629459147,1405.643,5263,2947,480,60.5638665132336,33.912543153049484,5.523590333716916
wind_before_curtailment_mw,Wind before curtailment proxy,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,lowest_20pct,15712,1666.26861771336,-115.2388,2888.24,2910.665733197556,3685.0,3308.563900203666,397.89816700611,22866.19,12923,2784,5,82.24923625254583,17.718940936863543,0.03182281059063136
wind_before_curtailment_mw,Wind before curtailment proxy,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,20_40pct,15705,4043.541077855964,2888.8560000000007,5299.334,2802.9402101241644,3470.0,3241.4673034065586,438.52709328239416,22010.088,12749,2952,4,81.1779687997453,18.79656160458453,0.025469595670168738
wind_before_curtailment_mw,Wind before curtailment proxy,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,40_60pct,15711,6708.135708516417,5299.447999999998,8257.739600000003,2522.955763477818,3062.0,3000.9903888994972,478.0346254216791,19819.079,12551,3157,3,79.88670358347655,20.0942015148622,0.019094901661256446
wind_before_curtailment_mw,Wind before curtailment proxy,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,60_80pct,15706,10082.047673879415,8257.972000000005,12054.916999999996,2219.0259773335033,2519.0,2678.1885903476377,459.1626130141347,17426.011,12235,3469,2,77.90016554183114,22.08710047115752,0.012733987011333249
wind_before_curtailment_mw,Wind before curtailment proxy,All,TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,highest_20pct,15710,14657.12997007133,12055.246000000005,20950.5694666664,1422.1054105665182,1556.0,2142.1639719923614,720.0585614258434,11170.638,10565,5140,5,67.25015913430936,32.71801400381922,0.031826861871419476
wind_before_curtailment_mw,Wind before curtailment proxy,Winter,INTELEC,Eleclink (INTELEC),lowest_20pct,2829,3169.5918604098265,-114.5882,5265.4885333334,359.8168964298339,210.0,418.29904559915167,58.48214916931778,508.961,1618,392,819,57.19335454224107,13.856486390950867,28.950159066808055
wind_before_curtailment_mw,Wind before curtailment proxy,Winter,INTELEC,Eleclink (INTELEC),20_40pct,2814,6903.112846211451,5265.9838000000045,8427.633199999998,347.62473347547973,376.0,457.7398720682303,110.11513859275053,489.108,1795,572,447,63.78820184790334,20.326936744847192,15.884861407249467
